 food_id ,store,price_per_kg,date
 F001 ,Carrefour,25,01/12/2025
 F002 ,Carrefour,8,01/12/2025
 F003 ,Lulu,32.5,01/12/2025
 F004 ,Panda,48,01/12/2025
 F005 ,Carrefour,12,01/12/2025
 F006 ,Lulu,9.5,01/12/2025
 F007 ,Panda,38,01/12/2025
 F008 ,Carrefour,55,01/12/2025
 F009 ,Lulu,18,01/12/2025
 F010 ,Panda,22,01/12/2025
 F011 ,Carrefour,6.5,01/12/2025
 F012 ,Lulu,24,01/12/2025
 F013 ,Panda,65,01/12/2025
 F014 ,Carrefour,14,01/12/2025
 F015 ,Lulu,42,01/12/2025
 F016 ,Panda,15,01/12/2025
 F017 ,Carrefour,28,01/12/2025
 F018 ,Lulu,58,01/12/2025
 F019 ,Panda,25,01/12/2025
 F020 ,Carrefour,20,01/12/2025
 F021 ,Lulu,8,01/12/2025
 F022 ,Panda,5,01/12/2025
 F023 ,Carrefour,35,01/12/2025
 F024 ,Lulu,28,01/12/2025
 F025 ,Panda,75,01/12/2025
 F026 ,Carrefour,68,01/12/2025
 F027 ,Lulu,10,01/12/2025
 F028 ,Panda,12,01/12/2025
 F029 ,Carrefour,9,01/12/2025
 F030 ,Lulu,42,01/12/2025
 F031 ,Panda,6,01/12/2025
 F032 ,Carrefour,16,01/12/2025
 F033 ,Lulu,38,01/12/2025
 F034 ,Panda,40,01/12/2025
 F035 ,Carrefour,62,01/12/2025
 F036 ,Lulu,34,01/12/2025
 F037 ,Panda,12,01/12/2025
 F038 ,Carrefour,14,01/12/2025
 F039 ,Lulu,8,01/12/2025
 F040 ,Panda,22,01/12/2025
 F041 ,Carrefour,18,01/12/2025
 F042 ,Lulu,9,01/12/2025
 F043 ,Panda,45,01/12/2025
 F044 ,Carrefour,55,01/12/2025
 F045 ,Lulu,15,01/12/2025
 F046 ,Panda,10,01/12/2025
 F047 ,Carrefour,60,01/12/2025
 F048 ,Lulu,12,01/12/2025
 F049 ,Panda,12,01/12/2025
 F050 ,Carrefour,11,01/12/2025
 F051 ,Lulu,9,01/12/2025
 F052 ,Panda,9,01/12/2025
 F053 ,Carrefour,16,01/12/2025
 F054 ,Lulu,16,01/12/2025
 F055 ,Panda,45,01/12/2025
 F056 ,Carrefour,32,01/12/2025
 F057 ,Lulu,18,01/12/2025
 F058 ,Panda,42,01/12/2025
 F059 ,Carrefour,7,01/12/2025
 F060 ,Lulu,38,01/12/2025
 F061 ,Panda,7,01/12/2025
 F062 ,Carrefour,22,01/12/2025
 F063 ,Lulu,48,01/12/2025
 F064 ,Panda,95,01/12/2025
 F065 ,Carrefour,12,01/12/2025
 F066 ,Lulu,24,01/12/2025
 F067 ,Panda,11,01/12/2025
 F068 ,Carrefour,14,01/12/2025
 F069 ,Lulu,5,01/12/2025
 F070 ,Panda,22,01/12/2025
 F071 ,Carrefour,12,01/12/2025
 F072 ,Lulu,16,01/12/2025
 F073 ,Panda,32,01/12/2025
 F074 ,Carrefour,7,01/12/2025
 F075 ,Lulu,30,01/12/2025
 F076 ,Panda,8,01/12/2025
 F077 ,Carrefour,15,01/12/2025
 F078 ,Lulu,10,01/12/2025
 F079 ,Panda,10,01/12/2025
 F080 ,Carrefour,8,01/12/2025
 F081 ,Lulu,22,01/12/2025
 F082 ,Panda,32,01/12/2025
 F083 ,Carrefour,9,01/12/2025
 F084 ,Lulu,8,01/12/2025
 F085 ,Panda,18,01/12/2025
 F086 ,Carrefour,9,01/12/2025
 F087 ,Lulu,9,01/12/2025
 F088 ,Panda,55,01/12/2025
 F089 ,Carrefour,38,01/12/2025
 F090 ,Lulu,8,01/12/2025
 F091 ,Panda,58,01/12/2025
 F092 ,Carrefour,15,01/12/2025
 F093 ,Lulu,62,01/12/2025
 F094 ,Panda,68,01/12/2025
 F095 ,Carrefour,18,01/12/2025
 F096 ,Lulu,68,01/12/2025
 F097 ,Panda,35,01/12/2025
 F098 ,Carrefour,14,01/12/2025
 F099 ,Lulu,35,01/12/2025
 F100 ,Panda,15,01/12/2025
 F101 ,Carrefour,55,01/12/2025
 F102 ,Lulu,40,01/12/2025
 F103 ,Panda,8,01/12/2025
 F104 ,Carrefour,6,01/12/2025
 F105 ,Lulu,18,01/12/2025
 F106 ,Panda,68,01/12/2025
 F107 ,Carrefour,58,01/12/2025
 F108 ,Lulu,55,01/12/2025
 F109 ,Panda,18,01/12/2025
 F110 ,Carrefour,55,01/12/2025
 F111 ,Lulu,11,01/12/2025
 F112 ,Panda,10,01/12/2025
 F113 ,Carrefour,45,01/12/2025
 F114 ,Lulu,5,01/12/2025
 F115 ,Panda,18,01/12/2025
 F116 ,Carrefour,48,01/12/2025
 F117 ,Lulu,8,01/12/2025
 F118 ,Panda,8,01/12/2025
 F119 ,Carrefour,9,01/12/2025
 F120 ,Lulu,12,01/12/2025
 F121 ,Panda,12,01/12/2025
 F122 ,Carrefour,8,01/12/2025
 F123 ,Lulu,6,01/12/2025
 F124 ,Panda,7,01/12/2025
 F125 ,Carrefour,65,01/12/2025
 F126 ,Lulu,45,01/12/2025
 F127 ,Panda,6,01/12/2025
 F128 ,Carrefour,18,01/12/2025
 F129 ,Lulu,25,01/12/2025
 F130 ,Panda,15,01/12/2025
 F131 ,Carrefour,18,01/12/2025
 F132 ,Lulu,7,01/12/2025
 F133 ,Panda,15,01/12/2025
 F134 ,Carrefour,12,01/12/2025
 F135 ,Lulu,22,01/12/2025
 F136 ,Panda,20,01/12/2025
 F137 ,Carrefour,22,01/12/2025
 F138 ,Lulu,18,01/12/2025
 F139 ,Panda,48,01/12/2025
 F140 ,Carrefour,38,01/12/2025
 F141 ,Lulu,55,01/12/2025
 F142 ,Panda,35,01/12/2025
 F143 ,Carrefour,10,01/12/2025
 F144 ,Lulu,28,01/12/2025
 F145 ,Panda,32,01/12/2025
 F146 ,Carrefour,25,01/12/2025
 F147 ,Lulu,45,01/12/2025
 F148 ,Panda,35,01/12/2025
 F149 ,Carrefour,30,01/12/2025
 F150 ,Lulu,75,01/12/2025
 F151 ,Panda,12,01/12/2025
 F152 ,Carrefour,14,01/12/2025
 F153 ,Lulu,28,01/12/2025
 F154 ,Panda,40,01/12/2025
 F155 ,Carrefour,18,01/12/2025
 F156 ,Lulu,11,01/12/2025
 F157 ,Panda,10,01/12/2025
 F158 ,Carrefour,55,01/12/2025
 F159 ,Lulu,18,01/12/2025
 F160 ,Panda,42,01/12/2025
 F161 ,Carrefour,9,01/12/2025
 F162 ,Lulu,32,01/12/2025
 F163 ,Panda,12,01/12/2025
 F164 ,Carrefour,60,01/12/2025
 F165 ,Lulu,12,01/12/2025
 F166 ,Panda,24,01/12/2025
 F167 ,Carrefour,10,01/12/2025
 F168 ,Lulu,9,01/12/2025
 F169 ,Panda,14,01/12/2025
 F170 ,Carrefour,5,01/12/2025
 F171 ,Lulu,14,01/12/2025
 F172 ,Panda,8,01/12/2025
 F173 ,Carrefour,7,01/12/2025
 F174 ,Lulu,25,01/12/2025
 F175 ,Panda,15,01/12/2025
 F176 ,Carrefour,42,01/12/2025
 F177 ,Lulu,25,01/12/2025
 F178 ,Panda,45,01/12/2025
 F179 ,Carrefour,68,01/12/2025
 F180 ,Lulu,15,01/12/2025
 F181 ,Panda,45,01/12/2025
 F182 ,Carrefour,58,01/12/2025
 F183 ,Lulu,25,01/12/2025
 F184 ,Panda,30,01/12/2025
 F185 ,Carrefour,12,01/12/2025
 F186 ,Lulu,8,01/12/2025
 F187 ,Panda,35,01/12/2025
 F188 ,Carrefour,6,01/12/2025
 F189 ,Lulu,48,01/12/2025
 F190 ,Panda,42,01/12/2025
 F191 ,Carrefour,10,01/12/2025
 F192 ,Lulu,6,01/12/2025
 F193 ,Panda,42,01/12/2025
 F194 ,Carrefour,14,01/12/2025
 F195 ,Lulu,45,01/12/2025
 F196 ,Panda,55,01/12/2025
 F197 ,Carrefour,38,01/12/2025
 F198 ,Lulu,10,01/12/2025
 F199 ,Panda,25,01/12/2025
 F200 ,Carrefour,8,01/12/2025
 F201 ,Lulu,6,01/12/2025
 F202 ,Panda,35,01/12/2025
 F203 ,Carrefour,25,01/12/2025
 F204 ,Lulu,12,01/12/2025
 F205 ,Panda,95,01/12/2025
 F206 ,Carrefour,62,01/12/2025
 F207 ,Lulu,42,01/12/2025
 F208 ,Panda,48,01/12/2025
 F209 ,Carrefour,18,01/12/2025
 F210 ,Lulu,6,01/12/2025
 F211 ,Panda,9,01/12/2025
 F212 ,Carrefour,42,01/12/2025
 F213 ,Lulu,16,01/12/2025
 F214 ,Panda,15,01/12/2025
 F215 ,Carrefour,42,01/12/2025
 F216 ,Lulu,65,01/12/2025
 F217 ,Panda,10,01/12/2025
 F218 ,Carrefour,10,01/12/2025
 F219 ,Lulu,45,01/12/2025
 F220 ,Panda,8,01/12/2025
 F221 ,Carrefour,50,01/12/2025
 F222 ,Lulu,55,01/12/2025
 F223 ,Panda,25,01/12/2025
 F224 ,Carrefour,60,01/12/2025
 F225 ,Lulu,7,01/12/2025
 F226 ,Panda,28,01/12/2025
